1833, 18.930  
1834, 18.930  
1835, 18.930  
1836, 18.930  
1837, 18.930  
1838, 18.930  
1839, 18.930  
1840, 18.930  
1841, 18.930  
1842, 18.930  
1843, 18.930  
1844, 18.930  
1845, 18.930  
1846, 18.930  
1847, 18.930  
1848, 18.930  
1849, 18.930  
1850, 18.930  
1851, 18.930  
1852, 18.930  
1853, 18.930  
1854, 18.930  
1855, 18.930  
1856, 18.930  
1857, 18.930  
1858, 18.930  
1859, 18.930  
1860, 18.930  
1861, 18.930  
1862, 18.930  
1863, 18.930  
1864, 18.930  
1865, 18.930  
1866, 18.930  
1867, 18.930  
1868, 18.930  
1869, 18.930  
1870, 18.930  
1871, 18.930  
1872, 18.940  
1873, 18.940  
1874, 18.940  
1875, 18.940  
1876, 18.940  
1877, 18.940  
1878, 18.940  
1879, 18.940  
1880, 18.940  
1881, 18.940  
1882, 18.940  
1883, 18.940  
1884, 18.940  
1885, 18.940  
1886, 18.940  
1887, 18.940  
1888, 18.930  
1889, 18.940  
1890, 18.960  
1891, 18.960  
1892, 18.960  
1893, 18.940  
1894, 18.930  
1895, 18.980  
1896, 18.980  
1897, 18.980  
1898, 18.940  
1899, 18.960  
1900, 18.980  
1901, 18.970  
1902, 18.950  
1903, 18.960  
1904, 18.920  
1905, 18.900  
1906, 18.940  
1907, 18.950  
1908, 18.960  
1909, 18.920  
1910, 18.920  
1911, 18.930  
1912, 18.920  
1913, 18.990  
1914, 18.990  
1915, 18.990  
1916, 18.990  
1917, 18.990  
1918, 19.950  
1919, 20.680  
1920, 20.580  
1921, 20.660  
1922, 21.320  
1923, 20.690  
1924, 20.640  
1925, 20.630  
1926, 20.640  
1927, 20.660  
1928, 20.630  
1929, 20.650  
1930, 17.060  
1931, 20.690  
1932, 26.330  
1933, 34.690  
1934, 34.840  
1935, 34.870  
1936, 34.790  
1937, 34.850  
1938, 34.420  
1939, 33.850  
1940, 33.850  
1941, 33.850  
1942, 33.850  
1943, 33.850  
1944, 34.710  
1945, 34.710  
1946, 34.710  
1947, 34.710  
1948, 31.690  
1949, 34.720  
1950, 34.720  
1951, 34.600  
1952, 34.840  
1953, 35.040  
1954, 35.030  
1955, 34.990  
1956, 34.950  
1957, 35.100  
1958, 35.100  
1959, 35.250  
1961, 35.230  
1962, 35.090  
1963, 35.100  
1964, 35.120  
1965, 35.130  
1966, 34.950  
1967, 38.925  
1968, 41.083  
1969, 35.942  
1970, 40.804  
1971, 58.159  
1972, 97.326  
1973, 159.245  
1974, 161.029  
1975, 124.816  
1976, 147.721  
1977, 193.239  
1978, 306.668  
1979, 607.864  
1980, 459.754  
1981, 375.797  
1982, 422.530  
1983, 360.478  
1984, 317.908  
1985, 367.694  
1986, 446.473  
1987, 437.048  
1988, 381.432  
1989, 383.467  
1990, 362.183  
1991, 343.733  
1992, 359.770  
1993, 384.012  
1994, 384.164  
1995, 387.696  
1996, 331.096  
1997, 294.161  
1998, 278.768  
1999, 279.032  
2000, 270.989  
2001, 309.972  
2002, 363.509  
2003, 409.212  
2004, 444.843  
2005, 604.336  
2006, 696.720  
2007, 871.707  
2008, 972.966  
2009, 1224.664  
2010, 1569.211  
2011, 1669.518  
2012, 1411.462  
2013, 1265.578  
2014, 1160.663  
2015, 1248.988  
2016, 1257.559  
2017, 1269.227  
2018, 1392.498  
2019, 1770.254  
2020, 1799.629  
2021, 1800.602  
2022, 1942.666  
2023, 2387.702  
2024, 2387.702  
